foe_ssm_time,foe_ssm_id,foe_ssm_x,foe_ssm_y
334,5742.0-2636.0,111.23660052367632,236.51066243918308
334,1977.0-829.0,110.95581988864473,242.65937210467112
336,3300.0-3033.0,100.81806736541171,187.22763091449622
336,8222.0-3140.0,104.627849699979,192.4752839722714
336,5093.0-3305.0,124.84390360633564,235.61522330849755
336,6303.0-1855.0,119.71648405374472,243.10153972148044
336,4467.0-2076.0,125.346870169662,247.54704538079534
336,1179.0-1429.0,105.48833768168797,216.55852527065485
336,9867.0-2159.0,107.6052123637146,228.24270990482313
336,5742.0-2636.0,110.59053866279496,233.6452275215206
336,1977.0-829.0,110.29125179219253,239.7981726288179
338,3300.0-3033.0,100.19541955561468,184.3570172343923
338,8222.0-3140.0,104.02474691167498,189.60050046352075
338,5093.0-3305.0,124.08090730031176,232.77868495472217
338,6303.0-1855.0,118.89131142592353,240.2824612674924
338,4467.0-2076.0,124.55593498500971,244.71817021049816
338,1179.0-1429.0,104.83867332342174,213.6939049787063
338,9867.0-2159.0,106.94566970876632,225.38034782399748
338,5742.0-2636.0,109.9444768019136,230.77979260385814
338,1977.0-829.0,109.62668369574033,236.93697315296467
340,3300.0-3033.0,99.57277174581766,181.48640355428836
340,8222.0-3140.0,103.42164412337097,186.7257169547701
340,5093.0-3305.0,123.31791099428789,229.94214660094678
340,6303.0-1855.0,118.06613879810234,237.46338281350438
340,4467.0-2076.0,123.76499980035743,241.88929504020098
340,1179.0-1429.0,104.18900896515552,210.82928468675777
340,9867.0-2159.0,106.28612705381802,222.51798574317183
340,5742.0-2636.0,109.29841494103223,227.91435768619567
340,1977.0-829.0,108.96211559928813,234.07577367711144
342,3300.0-3033.0,98.95012393602063,178.61578987418443
342,8222.0-3140.0,102.81854133506695,183.85093344601944
342,5093.0-3305.0,122.554914688264,227.1056082471714
342,6303.0-1855.0,117.24096617028115,234.64430435951635
342,4467.0-2076.0,122.97406461570515,239.0604198699038
342,1179.0-1429.0,103.5393446068893,207.96466439480923
342,9867.0-2159.0,105.62658439886974,219.6556236623462
342,5742.0-2636.0,108.65235308015087,225.0489227685332
342,1977.0-829.0,108.29754750283593,231.21457420125822
344,3300.0-3033.0,98.32747612622362,175.7451761940805
344,8222.0-3140.0,102.21543854676294,180.9761499372688
344,5093.0-3305.0,121.79191838224013,224.26906989339602
344,6303.0-1855.0,116.41579354245997,231.82522590552833
344,4467.0-2076.0,122.18312943105286,236.23154469960662
344,1179.0-1429.0,102.88968024862308,205.1000441028607
344,9867.0-2159.0,104.96704174392146,216.79326158152054
344,5742.0-2636.0,108.00629121926951,222.18348785087073
344,1977.0-829.0,107.63297940638373,228.353374725405
346,3300.0-3033.0,97.70482831642659,172.87456251397657
346,8222.0-3140.0,101.61233575845893,178.10136642851813
346,5093.0-3305.0,121.02892207621625,221.43253153962064
346,6303.0-1855.0,115.59062091463878,229.0061474515403
346,4467.0-2076.0,121.39219424640058,233.40266952930943
346,1179.0-1429.0,102.24001589035686,202.23542381091215
346,9867.0-2159.0,104.30749908897316,213.9308995006949
346,5742.0-2636.0,107.36022935838815,219.31805293320826
346,1977.0-829.0,106.96841130993153,225.49217524955176
348,3300.0-3033.0,97.08218050662956,170.00394883387264
348,8222.0-3140.0,101.00923297015491,175.22658291976748
348,5093.0-3305.0,120.26592577019237,218.59599318584526
348,6303.0-1855.0,114.76544828681759,226.18706899755227
348,4467.0-2076.0,120.6012590617483,230.57379435901225
348,1179.0-1429.0,101.59035153209064,199.3708035189636
348,9867.0-2159.0,103.64795643402488,211.06853741986924
348,5742.0-2636.0,106.71416749750679,216.4526180155458
348,1977.0-829.0,106.30384321347933,222.63097577369854
350,3300.0-3033.0,96.45953269683253,167.1333351537687
350,8222.0-3140.0,100.4061301818509,172.35179941101683
350,5093.0-3305.0,119.50292946416849,215.75945483206988
350,6303.0-1855.0,113.9402756589964,223.36799054356425
350,4467.0-2076.0,119.81032387709601,227.74491918871507
350,1179.0-1429.0,100.94068717382441,196.50618322701507
350,9867.0-2159.0,102.9884137790766,208.2061753390436
350,5742.0-2636.0,106.06810563662545,213.58718309788333
350,1977.0-829.0,105.63927511702713,219.7697762978453
352,3300.0-3033.0,95.83688488703551,164.26272147366478
352,8222.0-3140.0,99.80302739354688,169.47701590226617
352,5093.0-3305.0,118.73993315814461,212.9229164782945
352,6303.0-1855.0,113.11510303117521,220.54891208957622
352,4467.0-2076.0,119.01938869244373,224.9160440184179
352,1179.0-1429.0,100.2910228155582,193.64156293506653
352,9867.0-2159.0,102.3288711241283,205.34381325821795
352,5742.0-2636.0,105.42204377574409,210.72174818022086
352,1977.0-829.0,104.97470702057493,216.90857682199209
354,3300.0-3033.0,95.2142370772385,161.39210779356085
354,8222.0-3140.0,99.19992460524287,166.60223239351552
354,5093.0-3305.0,117.97693685212073,210.08637812451911
354,6303.0-1855.0,112.28993040335402,217.7298336355882
354,4467.0-2076.0,118.22845350779144,222.0871688481207
354,1179.0-1429.0,99.64135845729197,190.776942643118
354,9867.0-2159.0,101.66932846918002,202.4814511773923
354,5742.0-2636.0,104.77598191486274,207.8563132625584
354,1977.0-829.0,104.31013892412273,214.04737734613886
356,3300.0-3033.0,94.59158926744146,158.52149411345692
356,8222.0-3140.0,98.59682181693886,163.72744888476487
356,5093.0-3305.0,117.21394054609685,207.24983977074373
356,6303.0-1855.0,111.46475777553283,214.91075518160017
356,4467.0-2076.0,117.43751832313916,219.25829367782353
356,1179.0-1429.0,98.99169409902575,187.91232235116945
356,9867.0-2159.0,101.00978581423173,199.61908909656665
356,5742.0-2636.0,104.12992005398138,204.99087834489592
356,1977.0-829.0,103.64557082767053,211.18617787028563
358,8222.0-3140.0,97.99371902863484,160.85266537601422
358,5093.0-3305.0,116.45094424007297,204.41330141696835
358,6303.0-1855.0,110.63958514771164,212.09167672761214
358,4467.0-2076.0,116.64658313848687,216.42941850752635
358,1179.0-1429.0,98.34202974075953,185.0477020592209
358,9867.0-2159.0,100.35024315928345,196.756727015741
358,5742.0-2636.0,103.48385819310003,202.12544342723345
358,1977.0-829.0,102.98100273121833,208.3249783944324
360,8222.0-3140.0,97.39061624033083,157.97788186726356
360,5093.0-3305.0,115.68794793404909,201.57676306319297
360,6303.0-1855.0,109.81441251989045,209.2725982736241
360,4467.0-2076.0,115.85564795383459,213.60054333722917
360,1179.0-1429.0,97.6923653824933,182.18308176727237
360,9867.0-2159.0,99.69070050433515,193.89436493491536
360,5742.0-2636.0,102.83779633221869,199.26000850957098
360,1977.0-829.0,102.31643463476613,205.46377891857918
362,5093.0-3305.0,114.92495162802521,198.7402247094176
362,6303.0-1855.0,108.98923989206926,206.45351981963609
362,4467.0-2076.0,115.06471276918231,210.771668166932
362,1179.0-1429.0,97.04270102422709,179.31846147532383
362,9867.0-2159.0,99.03115784938686,191.0320028540897
362,5742.0-2636.0,102.19173447133733,196.3945735919085
362,1977.0-829.0,101.65186653831393,202.60257944272595
364,5093.0-3305.0,114.16195532200133,195.9036863556422
364,6303.0-1855.0,108.16406726424808,203.63444136564806
364,4467.0-2076.0,114.27377758453002,207.9427929966348
364,1179.0-1429.0,96.39303666596086,176.4538411833753
364,9867.0-2159.0,98.37161519443858,188.16964077326406
364,5742.0-2636.0,101.54567261045598,193.52913867424604
364,1977.0-829.0,100.98729844186172,199.74137996687273
366,5093.0-3305.0,113.39895901597745,193.06714800186683
366,6303.0-1855.0,107.33889463642689,200.81536291166003
366,4467.0-2076.0,113.48284239987774,205.11391782633763
366,1179.0-1429.0,95.74337230769464,173.58922089142675
366,9867.0-2159.0,97.7120725394903,185.30727869243842
366,5742.0-2636.0,100.89961074957463,190.66370375658357
366,1977.0-829.0,100.32273034540952,196.8801804910195
368,5093.0-3305.0,112.63596270995357,190.23060964809144
368,6303.0-1855.0,106.5137220086057,197.996284457672
368,4467.0-2076.0,112.69190721522546,202.28504265604045
368,1179.0-1429.0,95.09370794942842,170.7246005994782
368,9867.0-2159.0,97.052529884542,182.44491661161277
368,5742.0-2636.0,100.25354888869327,187.7982688389211
368,1977.0-829.0,99.65816224895732,194.01898101516628
370,5093.0-3305.0,111.8729664039297,187.39407129431606
370,6303.0-1855.0,105.68854938078451,195.17720600368398
370,4467.0-2076.0,111.90097203057317,199.45616748574326
370,1179.0-1429.0,94.4440435911622,167.85998030752967
370,9867.0-2159.0,96.39298722959371,179.58255453078712
370,5742.0-2636.0,99.60748702781191,184.93283392125863
370,1977.0-829.0,98.99359415250512,191.15778153931305
372,5093.0-3305.0,111.10997009790582,184.55753294054068
372,6303.0-1855.0,104.86337675296332,192.35812754969595
372,4467.0-2076.0,111.11003684592089,196.62729231544608
372,1179.0-1429.0,93.79437923289598,164.99536001558113
372,9867.0-2159.0,95.73344457464543,176.72019244996147
372,5742.0-2636.0,98.96142516693057,182.06739900359617
372,1977.0-829.0,98.32902605605292,188.29658206345982
374,5093.0-3305.0,110.34697379188194,181.7209945867653
374,6303.0-1855.0,104.03820412514213,189.53904909570792
374,4467.0-2076.0,110.3191016612686,193.7984171451489
374,1179.0-1429.0,93.14471487462976,162.1307397236326
374,9867.0-2159.0,95.07390191969714,173.85783036913583
374,5742.0-2636.0,98.31536330604922,179.2019640859337
374,1977.0-829.0,97.66445795960072,185.4353825876066
376,5093.0-3305.0,109.58397748585806,178.88445623298992
376,6303.0-1855.0,103.21303149732094,186.7199706417199
376,4467.0-2076.0,109.52816647661632,190.96954197485172
376,1179.0-1429.0,92.49505051636353,159.26611943168405
376,9867.0-2159.0,94.41435926474885,170.99546828831018
376,5742.0-2636.0,97.66930144516786,176.33652916827123
376,1977.0-829.0,96.99988986314852,182.57418311175337
378,5093.0-3305.0,108.82098117983418,176.04791787921454
378,6303.0-1855.0,102.38785886949975,183.90089218773187
378,4467.0-2076.0,108.73723129196404,188.14066680455454
378,1179.0-1429.0,91.84538615809731,156.4014991397355
378,9867.0-2159.0,93.75481660980057,168.13310620748453
378,5742.0-2636.0,97.02323958428651,173.47109425060876
378,1977.0-829.0,96.33532176669632,179.71298363590014
380,5093.0-3305.0,108.0579848738103,173.21137952543916
380,6303.0-1855.0,101.56268624167856,181.08181373374384
380,4467.0-2076.0,107.94629610731175,185.31179163425736
380,1179.0-1429.0,91.19572179983109,153.53687884778697
380,9867.0-2159.0,93.09527395485227,165.27074412665888
380,5742.0-2636.0,96.37717772340517,170.6056593329463
380,1977.0-829.0,95.67075367024412,176.85178416004692
382,5093.0-3305.0,107.29498856778642,170.37484117166377
382,6303.0-1855.0,100.73751361385737,178.26273527975582
382,4467.0-2076.0,107.15536092265947,182.48291646396018
382,1179.0-1429.0,90.54605744156487,150.67225855583843
382,9867.0-2159.0,92.43573129990399,162.40838204583324
382,5742.0-2636.0,95.73111586252382,167.74022441528382
382,1977.0-829.0,95.00618557379192,173.9905846841937
384,5093.0-3305.0,106.53199226176254,167.5383028178884
384,6303.0-1855.0,99.91234098603618,175.4436568257678
384,4467.0-2076.0,106.36442573800718,179.654041293663
384,1179.0-1429.0,89.89639308329865,147.80763826388988
384,9867.0-2159.0,91.77618864495571,159.5460199650076
384,5742.0-2636.0,95.08505400164246,164.87478949762135
384,1977.0-829.0,94.34161747733972,171.12938520834047
386,5093.0-3305.0,105.76899595573866,164.701764464113
386,6303.0-1855.0,99.087168358215,172.62457837177976
386,4467.0-2076.0,105.5734905533549,176.82516612336582
386,1179.0-1429.0,89.02743173886147,145.00174814178624
386,5742.0-2636.0,94.43899214076112,162.00935457995888
386,1977.0-829.0,93.67704938088752,168.26818573248724
388,5093.0-3305.0,105.00599964971478,161.86522611033763
388,6303.0-1855.0,98.2619957303938,169.80549991779174
388,4467.0-2076.0,104.78255536870262,173.99629095306864
388,1179.0-1429.0,88.1625507982459,142.194597601825
388,5742.0-2636.0,93.79293027987976,159.1439196622964
388,1977.0-829.0,93.01248128443532,165.406986256634
390,5093.0-3305.0,104.2430033436909,159.02868775656225
390,6303.0-1855.0,97.43682310257262,166.9864214638037
390,4467.0-2076.0,103.99162018405033,171.16741578277146
390,1179.0-1429.0,87.3018813579269,139.38615295933232
390,5742.0-2636.0,93.14686841899841,156.27848474463394
390,1977.0-829.0,92.34791318798312,162.5457867807808
392,5093.0-3305.0,103.48000703766702,156.19214940278687
392,6303.0-1855.0,96.61165047475141,164.16734300981568
392,4467.0-2076.0,103.20068499939805,168.33854061247428
392,1179.0-1429.0,86.44556312528552,136.57637854136016
392,5742.0-2636.0,92.50080655811705,153.41304982697147
392,1977.0-829.0,91.68334509153092,159.68458730492756
394,5093.0-3305.0,102.71701073164314,153.3556110490115
394,6303.0-1855.0,95.78647784693021,161.34826455582765
394,4467.0-2076.0,102.40974981474577,165.5096654421771
394,1179.0-1429.0,85.59374529331092,133.7652365000227
394,5742.0-2636.0,91.8547446972357,150.547614909309
394,1977.0-829.0,91.01877699507872,156.82338782907433
396,5093.0-3305.0,101.95401442561926,150.5190726952361
396,6303.0-1855.0,94.96130521910902,158.52918610183963
396,4467.0-2076.0,101.61881463009348,162.6807902718799
396,1179.0-1429.0,84.74658753777149,130.95268660132325
396,5742.0-2636.0,91.20868283635434,147.68217999164654
396,1977.0-829.0,90.35420889862652,153.9621883532211
398,5093.0-3305.0,101.19101811959538,147.68253434146072
398,6303.0-1855.0,94.13613259128782,155.7101076478516
398,4467.0-2076.0,100.8278794454412,159.85191510158273
398,1179.0-1429.0,83.90426115905136,128.1386859852684
398,5742.0-2636.0,90.562620975473,144.81674507398407
398,1977.0-829.0,89.68964080217432,151.10098887736788
400,5093.0-3305.0,100.4280218135715,144.84599598768534
400,6303.0-1855.0,93.31095996346662,152.89102919386357
400,4467.0-2076.0,100.03694426078891,157.02303993128555
400,1179.0-1429.0,83.06695039585559,125.32318889216366
400,5742.0-2636.0,89.67758767823858,142.0158828392015
400,1977.0-829.0,89.02507270572212,148.23978940151466
402,5093.0-3305.0,99.66502550754763,142.00945763390996
402,6303.0-1855.0,92.25129791639,150.1514617934461
402,4467.0-2076.0,98.86129180431213,154.3312088635874
402,1179.0-1429.0,82.23485394436274,122.50614634884667
402,5742.0-2636.0,88.79674365705863,139.21370029593342
402,1977.0-829.0,88.36050460926992,145.37858992566143
404,5093.0-3305.0,98.90202920152375,139.17291928013458
404,6303.0-1855.0,91.19163586931339,147.4118943930286
404,4467.0-2076.0,97.68563934783535,151.63937779588923
404,1179.0-1429.0,81.40818672459324,119.68750580716645
404,5742.0-2636.0,87.9202275700475,136.4101609713197
404,1977.0-829.0,87.5503125453107,142.5551696567425
406,5093.0-3305.0,97.74436651257811,136.47330258621895
406,6303.0-1855.0,90.13197382223677,144.67232699261112
406,4467.0-2076.0,96.50998689135858,148.94754672819107
406,1179.0-1429.0,80.58718194637878,116.86721072515927
406,5742.0-2636.0,87.04818746436233,133.60522616824113
406,1977.0-829.0,86.7443438892107,139.73054088098644
408,5093.0-3305.0,96.59083662325685,133.77191738786473
408,6303.0-1855.0,89.07231177516016,141.93275959219363
408,4467.0-2076.0,95.3343344348818,146.2557156604929
408,1179.0-1429.0,79.77209354122343,114.04520007896636
408,5742.0-2636.0,86.18078176034663,130.79885474947173
408,1977.0-829.0,85.94273801456566,136.90467088801446
410,5093.0-3305.0,95.4415821658776,131.06871051682455
410,6303.0-1855.0,88.01264972808355,139.19319219177615
410,4467.0-2076.0,94.15868197840501,143.56388459279475
410,1179.0-1429.0,78.96319904475482,111.22140779038924
410,5742.0-2636.0,85.31818037800873,127.99100289251176
410,1977.0-829.0,85.145643716477,134.0775249994195
412,5093.0-3305.0,94.29675580701196,128.36362534191946
412,6303.0-1855.0,86.95298768100693,136.45362479135866
412,4467.0-2076.0,92.98302952192823,140.8720535250966
412,1179.0-1429.0,78.16080303912486,108.39576205081148
412,5742.0-2636.0,84.46056603251292,125.181623809895
412,1977.0-829.0,84.3532201978444,131.24906637985958
414,5093.0-3305.0,93.15652133972775,125.65660141238689
414,6303.0-1855.0,85.89332563393032,133.71405739094118
414,4467.0-2076.0,91.80737706545145,138.18022245739843
414,1179.0-1429.0,77.36524129818034,105.56818451663312
414,5742.0-2636.0,83.60813573159281,122.37066742860445
414,1977.0-829.0,83.56563819815223,128.41925582273643
416,5093.0-3305.0,92.02105493995123,122.94757404995156
416,6303.0-1855.0,84.8336635868537,130.9744899905237
416,4467.0-2076.0,90.63172460897466,135.48839138970027
416,1179.0-1429.0,76.57688582426948,102.73858934378602
416,5742.0-2636.0,82.76110251579411,119.55808002075763
416,1977.0-829.0,82.78308129143248,125.58805150598533
418,5093.0-3305.0,90.89054661893603,120.23647387999098
418,6303.0-1855.0,83.77400153977709,128.2349225901062
418,4467.0-2076.0,89.45607215249788,132.7965603220021
418,1179.0-1429.0,75.7961510298935,99.90688201846169
418,5742.0-2636.0,81.91969749281347,116.74380377583287
418,1977.0-829.0,82.00574738631356,122.75540871251536
420,5093.0-3305.0,89.76520191160351,117.52322628990203
420,6303.0-1855.0,82.71433949270047,125.49535518968872
420,4467.0-2076.0,88.2804196960211,130.10472925430395
420,1179.0-1429.0,75.02350140886128,97.07295792657715
420,5742.0-2636.0,81.08417223075622,113.92777630226146
420,1977.0-829.0,81.23385046905513,119.92127950858486
422,5093.0-3305.0,88.64524385059525,114.80775079985844
422,6303.0-1855.0,81.65467744562386,122.75578778927124
422,4467.0-2076.0,87.10476723954432,127.4128981866058
422,1179.0-1429.0,74.2594611740457,94.23670058369943
422,5742.0-2636.0,80.25480159306302,111.10993004301005
422,1977.0-829.0,80.46762264081794,117.08561237179327
424,5093.0-3305.0,87.5309152890626,112.08996032736108
424,6303.0-1855.0,80.59501539854725,120.01622038885375
424,4467.0-2076.0,85.92911478306755,124.72106711890765
424,1179.0-1429.0,73.5046265346997,91.39797941692588
424,5742.0-2636.0,79.4318871218463,108.29019158554509
424,1977.0-829.0,79.7073165139553,114.24835175829652
426,5093.0-3305.0,86.42248165265636,109.36976032200705
426,6303.0-1855.0,79.53535335147063,117.27665298843627
426,4467.0-2076.0,84.75346232659076,122.02923605120951
426,1179.0-1429.0,72.75968158282238,88.55664694533489
426,5742.0-2636.0,78.61576110889214,105.46848084090375
426,1977.0-829.0,78.95320805001406,111.40943759614632
428,5093.0-3305.0,85.32023422451508,106.64704774029727
428,6303.0-1855.0,78.47569130439402,114.53708558801878
428,4467.0-2076.0,83.577809870114,119.33740498351136
428,1179.0-1429.0,72.02541921907905,85.71253513729448
428,5742.0-2636.0,77.80679153826689,102.64471005890901
428,1977.0-829.0,78.20559994608153,108.56880468808177
430,5093.0-3305.0,84.22449409867808,103.92170982141903
430,6303.0-1855.0,77.4160292573174,111.7975181876013
430,4467.0-2076.0,82.40215741363721,116.64557391581322
430,1179.0-1429.0,71.30276928750149,82.86545061592253
430,5742.0-2636.0,77.00538814682018,99.81878263598702
430,1977.0-829.0,77.46482570856574,105.72638200232976
432,5093.0-3305.0,83.13561698081332,101.19362261283581
432,6303.0-1855.0,76.35636721024079,109.05795078718381
432,4467.0-2076.0,81.22650495716044,113.95374284811507
432,1179.0-1429.0,70.59283731377447,80.01516821094494
432,5742.0-2636.0,76.21200993735627,96.99059165725298
432,1977.0-829.0,76.73125459807875,102.88209182351471
434,5093.0-3305.0,82.0539990757986,98.4626491777771
434,6303.0-1855.0,75.29670516316418,106.31838338676633
434,4467.0-2076.0,80.05085250068366,111.26191178041692
434,1179.0-1429.0,69.89695935910368,77.16142206462287
434,5742.0-2636.0,75.42717460716072,94.16001809348155
434,1977.0-829.0,76.00529769128849,100.03584872691732
436,5093.0-3305.0,80.98008438775148,95.7286373931936
436,6303.0-1855.0,74.23704311608755,103.57881598634884
436,4467.0-2076.0,78.87520004420689,108.57008071271878
436,5742.0-2636.0,74.6514705433688,91.32692854303288
436,1977.0-829.0,75.28741539383236,97.18755832696792
438,5093.0-3305.0,79.91437388250354,92.9914172130749
438,6303.0-1855.0,73.17738106901093,100.83924858593136
438,4467.0-2076.0,77.69954758773011,105.87824964502063
438,5742.0-2636.0,73.88557232187206,88.49117236350105
438,1977.0-829.0,74.57812686589578,94.33711573333751
440,5093.0-3305.0,78.85743714610014,90.25079722287455
440,6303.0-1855.0,72.1177190219343,98.09968118551387
440,4467.0-2076.0,76.52389513125334,103.18641857732248
440,5742.0-2636.0,73.13026108876366,85.65257796898373
440,1977.0-829.0,73.87802201018944,91.48440362265035
442,5093.0-3305.0,77.80992745018764,87.50656023740589
442,6303.0-1855.0,71.05805697485769,95.36011378509639
442,4467.0-2076.0,75.34824267477657,100.49458750962434
442,5742.0-2636.0,72.38645191003317,82.81094796120983
442,1977.0-829.0,73.18777695614509,88.62928979640591
444,5093.0-3305.0,76.77260156504776,84.75845758221567
444,6303.0-1855.0,69.99839492778106,92.6205463846789
444,4467.0-2076.0,74.17259021829979,97.80275644192619
444,5742.0-2636.0,71.65523134380764,79.96605258897316
444,1977.0-829.0,72.50817441451402,85.77162403903445
446,5093.0-3305.0,75.74634634769193,82.00620152140033
446,6303.0-1855.0,68.93873288070444,89.88097898426142
446,4467.0-2076.0,72.996937761823,95.11092537422805
446,5742.0-2636.0,70.93791050033754,77.11762073917086
446,1977.0-829.0,71.84013097981256,82.91123400185471
448,5093.0-3305.0,74.73221526734507,79.24945500651737
448,6303.0-1855.0,67.87907083362782,87.14141158384393
448,4467.0-2076.0,71.82128530534624,92.4190943065299
448,5742.0-2636.0,70.23610248152214,74.26532715327
448,1977.0-829.0,71.1847346202872,80.04791969717809
450,5093.0-3305.0,73.73147998247528,76.4878174334348
450,4467.0-2076.0,70.64563284886947,89.72726323883175
450,5742.0-2636.0,69.55184000972302,71.40877362407923
450,1977.0-829.0,70.54329759375359,77.18144595119043
452,5093.0-3305.0,72.74570560089836,73.72080423070672
452,4467.0-2076.0,69.46998039239269,87.0354321711336
452,5742.0-2636.0,68.88776318656176,68.54746008509318
452,1977.0-829.0,69.9174336295549,74.31153175495348
